"date","open","high","low","close","volume","tenkan_sen","kijun_sen","senkou_span_a","senkou_span_b","chikou_span"
2025-08-20,160.440002441406,161.279998779297,157.389999389648,159.75,315600,159.7,145.925,152.8125,145.27,159.75
2025-08-21,158.789993286133,163.660003662109,158.789993286133,162.929992675781,155700,159.7,146.06,152.88,145.27,162.93
2025-08-22,163.600006103516,169,162.660003662109,167,262600,161.865,147.135,154.5,146.345,167
2025-08-25,167,168.809997558594,165.119995117188,165.169998168945,160100,163.195,147.135,155.165,146.345,165.17
2025-08-26,165,167.389999389648,163.570007324219,167.020004272461,130500,163.195,147.135,155.165,146.345,167.02
2025-08-27,166.199996948242,167.580001831055,165.029998779297,165.070007324219,178000,163.195,149.81,156.5025,146.345,165.07
2025-08-28,166.179992675781,166.5,159.770004272461,161.75,194300,163.195,150.695,156.945,146.345,161.75
2025-08-29,162.940002441406,162.940002441406,158.210006713867,162.399993896484,200200,163.195,151.295,157.245,146.345,162.4
2025-09-02,159.279998779297,164.350006103516,159.050003051758,163.800003051758,146800,163.195,152.22,157.7075,146.345,163.8
2025-09-03,163.009994506836,165,159.770004272461,161.970001220703,294900,163.605,154.275,158.94,146.345,161.97
2025-09-04,162.899993896484,166.339996337891,162.399993896484,164.720001220703,167900,163.605,154.435,159.02,146.345,164.72
2025-09-05,165.490005493164,167.529998779297,162.729995727539,166.240005493164,218100,163.51,155.705,159.6075,146.345,166.24
2025-09-08,167.210006713867,169.779998779297,166.580001831055,167.360000610352,191600,163.995,156.775,160.385,146.735,167.36
2025-09-09,166.75,167.360000610352,163.050003051758,163.309997558594,166500,163.995,158.635,161.315,146.735,163.31
2025-09-10,164.529998779297,167.630004882812,160,167.020004272461,182900,163.995,161.125,162.56,146.735,167.02
2025-09-11,167.089996337891,169.630004882812,166.080001831055,167.919998168945,163000,163.995,161.125,162.56,146.735,167.92
2025-09-12,168.160003662109,168.160003662109,163.910003662109,164.509994506836,183300,164.415,161.125,162.77,146.735,164.51
2025-09-15,165.330001831055,168.380004882812,164.410003662109,165.479995727539,371800,164.775,161.165,162.97,146.735,165.48
2025-09-16,166.539993286133,172.720001220703,163.649993896484,172.389999389648,265300,166.36,162.635,164.4975,148.205,172.39
2025-09-17,172.089996337891,173,166.220001220703,166.300003051758,244100,166.5,163.865,165.1825,148.345,166.3
2025-09-18,168.220001220703,174.559997558594,166.990005493164,172.660003662109,280800,167.28,165.975,166.6275,149.125,172.66
