"portfolio","return","risk","sharpe"
1830,0.982903049033375,0.321081222696529,2.92107723135164
1831,0.907761989322491,0.302354817078376,2.85347525684979
1832,0.964979922609649,0.322585515391363,2.85189470300154
1833,0.865467934000594,0.279285068417785,2.93774364182352
1834,0.925814404819662,0.311791045779479,2.82501507577815
1835,0.937655753429426,0.296643810545239,3.00918381471942
1836,0.965731569660387,0.327577586276762,2.81072823121203
1837,0.953007972165364,0.295494960172163,3.07283742381371
1838,0.922076864943116,0.266379946245847,3.29257842905955
1839,0.975786498972607,0.284150988092549,3.27567574274789
1840,0.979805094432794,0.313325246461452,2.9834975157286
1841,0.940301621054493,0.292699956774901,3.05876922880114
1842,0.95352112455633,0.291412859997936,3.11764252463932
1843,0.960259183010064,0.321284587452433,2.84874911139511
1844,1.00827844015591,0.329901487444597,2.91989723240544
1845,0.990607200019702,0.315665030485663,2.99560327783172
1846,0.9507157907412,0.312013774249374,2.9028070729253
1847,1.00601521480248,0.34002340240692,2.82632080027361
1848,0.939399569366054,0.275434898642477,3.24722674495584
1849,1.05788655424706,0.333495065842515,3.0371860275899
1850,0.979016698960742,0.312447264918028,2.98935789758245
1851,0.952583062420569,0.312334198464946,2.90580751925707
1852,0.905331854344978,0.30995897443335,2.7756313748224
1853,0.988229081923583,0.308620263530752,3.05627722280004
1854,0.999151144277671,0.303248888040148,3.14642916069439
1855,0.962577055489823,0.309426299477038,2.96541391937473
1856,0.985464646253554,0.29803645230336,3.15553563661499
1857,1.07296336340343,0.352477496159361,2.91639430773381
1858,0.960546779289455,0.300049207661548,3.05132210288047
1859,0.978107381591911,0.3346793027418,2.78806419742003
1860,1.03892283278998,0.32635145970595,3.04555963587701
1861,0.988196295945968,0.304472506323396,3.09780448597927
1862,0.992901828115456,0.318612860645871,2.9750896627146
1863,0.917983185897761,0.332129326549595,2.62844354928532
1864,0.961406182333446,0.298209638742769,3.07302670093747
1865,0.992381509509216,0.301782318609743,3.13928766229126
1866,1.02321284394621,0.316690037487429,3.08886522514949
1867,0.91969784132925,0.284665505186518,3.07272158161956
1868,0.964464891463701,0.301549169926568,3.04913753099571
1869,1.01173379460001,0.292325919505296,3.30704097753638
1870,1.01090970074282,0.318624218858113,3.03150119662734
1871,0.976436015773143,0.315072573918805,2.95625863015667
1872,1.02191174828329,0.332634119973356,2.93689579518042
1873,1.05575764650857,0.335998601712746,3.00821980019041
1874,1.00347806667006,0.319975374309878,2.99547447592585
1875,0.966643926147789,0.297263183379047,3.10043078887633
1876,0.894511808275055,0.283014108308993,3.00165886906091
1877,0.959340816355719,0.316631566331575,2.88771213479778
1878,0.920234619226871,0.299340406806553,2.92387729596588
1879,0.880724346836931,0.267102968928968,3.12884708915077
1880,0.995254550256543,0.302405724233138,3.1423166762675
1881,0.947387162676605,0.282825831411141,3.19061083697413
1882,0.955024037560847,0.304688838055104,2.986732442743
1883,0.96343301379301,0.309044982614676,2.97184250015193
1884,0.939754587824957,0.307749144283857,2.90741535579922
1885,0.967243611277542,0.286686545489493,3.21690580108281
1886,1.00272520592601,0.307408920698122,3.11547629701515
1887,0.922527915986727,0.285981626050343,3.06847655951243
1888,0.982595632901415,0.298780868890398,3.13807117699143
1889,0.959959488464119,0.296021336131388,3.0908565592651
1890,0.994386726598453,0.311719002382668,3.0456491883449
1891,0.989378234838397,0.32578834607289,2.89874774902816
1892,1.00921868660146,0.34790489230962,2.77150079781961
1893,1.06122075500384,0.336160519927226,3.02302232047904
1894,0.944787859745627,0.290735492597663,3.09486761215909
1895,0.967489537504626,0.298824240591779,3.08706393991921
1896,0.988148867831738,0.293204121031097,3.21669717504314
1897,0.95610467493421,0.309615570420733,2.94269656301884
1898,1.04842971758482,0.330755788040919,3.0337480215484
1899,0.887777114204284,0.302761944052695,2.78362961646725
1900,1.03741679002047,0.347855219256926,2.85295932066343
1901,0.977761016691804,0.31074366660743,3.00170564013516
1902,0.892769403452785,0.297479327428734,2.84984308247733
1903,0.965270370100459,0.30234532521245,3.04377244613857
1904,0.964015235843155,0.290277274406945,3.16599099161573
1905,1.01045083834803,0.33202541734374,2.90776183965615
1906,1.00887943969965,0.313368364267078,3.07586709320202
1907,1.02422137125053,0.333675055866783,2.93465559991237
1908,0.972405368891706,0.314784949080162,2.94615537242709
1909,0.90881913674238,0.296515683573276,2.9132325357384
1910,0.988604062192813,0.334389350880007,2.8218723464415
1911,0.974471826219254,0.321640579819295,2.88978407743654
1912,0.980992544006859,0.328985377039211,2.84508859460735
1913,1.00306540984592,0.308523781993348,3.10532109925508
1914,0.948122355088314,0.272349717268642,3.31603926064475
1915,1.0958605318534,0.328818985250136,3.19586331383513
1916,0.928574030039259,0.340960441135958,2.59142681507423
1917,0.916318392379127,0.260202621578501,3.34861496434331
1918,0.940897610032661,0.267169340270063,3.35329498933919
1919,0.950648338013039,0.314306376591011,2.88141891308654
1920,0.973189276216568,0.313438521709345,2.96131206577502
1921,0.853742975363363,0.262106227207148,3.08555421967979
1922,0.964736471522136,0.294206283553638,3.12616189026587
1923,0.895672926478387,0.298070766718139,2.8539294069143
1924,0.940749678961638,0.31019344878024,2.88771307867383
1925,0.981367867879248,0.282422232538025,3.3154892214556
1926,0.988254762904498,0.316583671391672,2.97948014424761
1927,0.968479460767261,0.316917387919466,2.91394380986736
1928,0.919079655194285,0.279620368097515,3.12595130727193
1929,0.934837203197506,0.321337796769901,2.7691644498163
1930,0.91662887982314,0.27366246518916,3.18505089552803
1931,0.870188468566786,0.275724906929047,2.99279625390946
1932,1.00326263337724,0.321690235063793,2.97883656054158
1933,0.887484260372866,0.286762146841762,2.93792004855424
1934,0.958258290805196,0.320212569366252,2.85203760930643
1935,0.867153203849651,0.310241361688795,2.65004382192713
1936,1.00657797932493,0.315717377719689,3.04569227791658
1937,0.98279169026729,0.289249584108928,3.24215397977592
1938,0.954048909816987,0.322360754495251,2.81997388683484
1939,0.95353766637732,0.298184337692464,3.0468993556407
1940,0.960603414430417,0.277642043854036,3.29778372799969
1941,0.989408948652984,0.305262269902201,3.09376245205656
1942,0.984664137531963,0.315960575248507,2.97399172916718
1943,0.919238559617499,0.274600878311173,3.1836699321363
1944,1.09123925988918,0.342634241256755,3.05351635625108
1945,1.08987394767723,0.338423333669576,3.08747608017303
1946,0.923135379053785,0.270436597238651,3.2471026037902
1947,1.03420198164674,0.348866136261898,2.83547721841403
1948,0.999441190601301,0.344290642514429,2.77219614111732
1949,0.9475806810726,0.290227463022765,3.10990790351843
1950,0.975703727461406,0.300308148179128,3.09916242068217
1951,0.929981924065563,0.298955790955993,2.96024345685223
1952,0.956197996045759,0.287234701230119,3.17231167454154
1953,1.04225532874992,0.308241763120632,3.23530244134908
1954,0.977619552360368,0.316152816255154,2.94990113770706
1955,0.949549568534135,0.367359966985826,2.46229760949711
1956,1.00659031284825,0.303268978088681,3.17075066137184
1957,0.972130853336176,0.297493662986136,3.11647261333221
1958,0.974480887840793,0.312127429826503,2.97788915366217
1959,1.01012451122144,0.313043284232506,3.08303854397532
1960,0.871311881401339,0.270411620350342,3.05575581526703
1961,0.940759060049873,0.271813532481801,3.29549103707649
1962,0.955698432828874,0.345885896516261,2.63294468494196
1963,0.966170562192074,0.327247550591806,2.81490437598752
1964,0.934623387444552,0.325811196138823,2.73048746632236
1965,0.950475236548785,0.312208810137731,2.90022320686381
1966,0.967017853672832,0.306721696315674,3.00604054016414
1967,0.929521812135692,0.274643511867598,3.22061790617544
1968,0.932745563631409,0.273533489611924,3.24547303107528
1969,1.09534767909793,0.357068279141463,2.94158775913501
1970,1.05594902236742,0.33872466032375,2.98457461408673
1971,0.971612298446975,0.291493996698022,3.17883836011524
1972,0.968822155295712,0.341719470543264,2.70345190991612
1973,0.898971998680587,0.279798320062628,3.05209837746502
1974,0.940075041971049,0.293468845536376,3.04998317737991
1975,0.924703456812229,0.283992838185727,3.09762549799554
1976,1.0112507165036,0.303734805895243,3.18123144845261
1977,0.928411598939298,0.268241386268472,3.29334563628869
1978,0.937744012602739,0.306279523863613,2.91480149028924
1979,0.94802539341757,0.297403216511084,3.03636727272556
1980,1.00713193177564,0.342748397573555,2.80710847545001
1981,1.01994740043665,0.361362516127769,2.69797601279688
1982,0.907533458917626,0.298367779845967,2.8908398197785
1983,0.943283713910159,0.284672654861173,3.15549701936854
1984,1.033516145787,0.33156429760799,2.98137089221748
1985,1.00159079578371,0.314723599637273,3.03946318892578
1986,0.929320359955808,0.271587298945067,3.2561182477634
1987,0.932788222525845,0.325640799225451,2.72628068914425
1988,1.03278805093232,0.341487817459789,2.89260114249502
1989,1.00684706267794,0.340377118140709,2.82582762299645
1990,1.00405188422892,0.326566770300247,2.93677119489887
1991,1.03240930963654,0.3178216820212,3.10680285673737
1992,0.941128338235363,0.283845466672076,3.15709934966357
1993,0.942292536647246,0.293226713444599,3.06006409206908
1994,0.951000647176994,0.28929159673731,3.13179040592626
1995,1.04455308447722,0.337781981755859,2.95916638087484
1996,1.00910016489888,0.335060374224346,2.87739237183967
1997,0.947760419514565,0.302344585929436,2.98586600034326
1998,0.961456196885286,0.322138637509969,2.84491237676178
1999,1.00518560326545,0.326631105555218,2.93966369685857
2000,0.95489919420511,0.299006133722666,3.04307869165339
2001,1.04251964079695,0.320352932327364,3.11381460924978
2002,0.999387094795658,0.340044908689975,2.8066501523944
2003,0.961437616106567,0.281904371937596,3.25088117579615
2004,0.932543459157304,0.304714400345128,2.91270599010762
2005,0.918706497519382,0.285982487218133,3.05510489826939
2006,0.93948963441866,0.332174814039214,2.69282798277736
2007,0.96545165034691,0.314062784937506,2.93078866548951
2008,1.02357773125486,0.334813420419943,2.92275539620685
2009,1.10916139078245,0.372290527692357,2.85841650975826
2010,0.984047824178175,0.321935071884408,2.91688575178085
2011,1.02910866006236,0.360568060487173,2.72932843450612
2012,0.969347576452714,0.311604856901754,2.96640939953048
2013,1.01942349394085,0.340162482403984,2.8645824990882
2014,0.955754592824167,0.280815934399367,3.24324399458374
2015,0.974493631450113,0.322118144537712,2.88556744539826
2016,0.957468337848014,0.303668337461345,3.0048188279233
2017,1.01209420449434,0.314817197425496,3.07192304741614
2018,0.926746434999454,0.277918681017869,3.17267781989352
2019,0.963623156848595,0.303641470388736,3.02535472401886
2020,1.06559738814329,0.343572373413666,2.97054555930339
2021,0.916941555394228,0.275290585995822,3.16734970155304
2022,0.992352625126899,0.299991834194669,3.15792804050843
2023,0.998692853880062,0.339266383559212,2.81104435952351
2024,0.925398264915562,0.28472983443914,3.09204782368439
2025,0.983588323020994,0.339274133366483,2.76646001187227
2026,1.04504517533065,0.337935446799131,2.95927871669844
2027,0.954204075878525,0.276474394011677,3.28856521823184
2028,0.910191336938078,0.278906349544484,3.10208547905463
2029,0.935305928556901,0.285813169879171,3.1149926678791
2030,1.00878809367214,0.302832198740702,3.18258130304492
2031,0.932310315767796,0.312893645488572,2.83582082462011
2032,0.976800788537433,0.307864819029079,3.0266556324171
2033,0.986165247993324,0.304067609011679,3.0952499381714
2034,0.935367628102576,0.304693954038174,2.92217031648427
2035,0.91597828318825,0.289099120799614,3.01273238320209
2036,1.00938625093176,0.323566384040235,2.98048962593048
2037,0.91272435749119,0.316303037303218,2.74333235902304
2038,0.970795219040829,0.318137243003315,2.91004979580836
2039,0.86148034077547,0.263395064561667,3.09983158619251
2040,0.853632060329855,0.264162563687526,3.06111528084038
2041,1.0047420828467,0.339304484497712,2.82855702384086
2042,0.865119289602628,0.292950742391786,2.799512583265
2043,0.99355810363493,0.298529539812665,3.17743464928186
2044,0.985289166300078,0.33032818904767,2.84653020080095
2045,1.00854760074371,0.334833615980646,2.87769075372469
2046,1.00241906542478,0.327375987859819,2.92452440291603
2047,1.01595033768107,0.309066678684796,3.14155619044039
2048,0.926361811743891,0.281692019570785,3.12881356414294
2049,0.949369110611342,0.283456662458782,3.19050221916322
2050,1.04399881163203,0.309536519967096,3.22740209051335
2051,0.904340057515161,0.283711332921101,3.02892397236081
2052,0.998916536830074,0.306727400524601,3.10998148583588
2053,1.00788885350533,0.33096511307931,2.90933640874285
2054,0.936171698267372,0.306736351573412,2.90533447925583
2055,0.933533747116802,0.290309152196552,3.06064669471814
2056,0.951439899924677,0.281631777193364,3.21852849475267
2057,1.06465201861494,0.364331266212102,2.79869479558016
2058,0.9275788725402,0.253472639501707,3.4819492718237
2059,1.09321672528582,0.361950614606848,2.89602139900881
2060,0.961900838692891,0.297732871034544,3.07960903177032
2061,0.966508886141727,0.323945360416219,2.84464295138455
2062,1.00111390408473,0.323154036138634,2.95869398850571
2063,0.974395717240491,0.320416157588547,2.90058942169186
2064,0.938057640737608,0.34421255142874,2.59449470111055
2065,1.0020769635752,0.318525103279002,3.0047143968332
2066,1.02052772023802,0.360738556297557,2.70425132885809
2067,0.998736763103959,0.298279692258039,3.19745791570313
2068,1.0719206717383,0.328351399981169,3.12750508082864
2069,0.996667373890576,0.312675258537867,3.04362864634946
2070,1.02494775054825,0.312296573482122,3.13787544839762
2071,1.05343142034266,0.339756833308766,2.9680975376475
2072,0.977057949445916,0.309477770002486,3.01171211566643
2073,1.02431434139582,0.329647709020792,2.97079067925221
2074,0.976925526619049,0.313061091312422,2.97681683377583
2075,0.977370471065196,0.342303242631974,2.72381431124107
2076,0.995039697139798,0.30433900059087,3.12164952666371
2077,0.990817904588734,0.336138661729861,2.8137730415219
2078,0.92382070345391,0.286813216043131,3.06408719785685
2079,1.0464239318022,0.319182034765972,3.13746960268757
2080,1.02896364606364,0.350496640405711,2.80734116288437
2081,0.953215127969596,0.29944715812369,3.03297294140439
2082,1.02525129808912,0.309019638123623,3.17213269694197
2083,1.06763649265235,0.339810475949695,3.00943191876091
2084,0.88592403538037,0.288866779841316,2.91111368306981
2085,1.00622896599019,0.320504421920432,2.99911296147053
2086,0.913391608641785,0.287789406596044,3.01745508604041
2087,1.05042403642888,0.315007932649858,3.19174196018245
2088,0.910209540752071,0.303435211712526,2.85138147240397
2089,0.972844092523751,0.310214503156342,2.99097586696692
2090,0.937360222649908,0.295726186082061,3.01752183150358
2091,0.908897088920461,0.281678145247476,3.06696527045596
2092,0.900276776718003,0.313296403418705,2.72992848748081
2093,0.9683122105347,0.290031770316366,3.18348644883819
2094,1.13385808804376,0.354288940392728,3.07336177876952
2095,0.919553036371357,0.291048051512642,3.00484071900193
2096,0.987669932206954,0.323109884822575,2.91749023006396
2097,0.864717465711176,0.267465048811728,3.06476479582268
2098,0.903254806243167,0.272626347110239,3.14809927705235
2099,0.98503770594586,0.287518614805497,3.26948467869388
2100,0.895084779729127,0.267453556850009,3.17843886520404
2101,0.994411413822658,0.30409030002942,3.1221364631848
2102,0.998264493339173,0.337487835649134,2.82458919298717
2103,0.942707773748053,0.312235671490656,2.87509678014134
2104,0.923625063023485,0.304189025463709,2.88841802127509
2105,0.988568785195821,0.33021242512504,2.85745996637929
2106,0.942273905954672,0.337115140588694,2.66162446571753
2107,0.885582289353592,0.276271663300796,3.04259321897372
2108,0.952845252787112,0.317305443973981,2.8611083422242
2109,0.954166449972308,0.298697154237016,3.04377339079328
2110,0.987349517109408,0.3258516101704,2.89195906264394
2111,1.04559602311451,0.348284781136689,2.87292490888889
2112,0.92387711267466,0.285785858766191,3.07529951436013
2113,0.993936052339729,0.306800099786926,3.09301089862347
2114,1.00334256829261,0.321636952580542,2.97957856087021
2115,0.988046080756369,0.307950074186688,3.0623343191165
2116,0.986724059609792,0.293078045496364,3.21321939354026
2117,0.954659767592563,0.306427244939696,2.968599504824
2118,0.880716797074329,0.283580658377744,2.94701620997407
2119,0.923186331199485,0.311304518796925,2.82098806208578
2120,1.00621402566796,0.335968008480399,2.86102843546199
2121,0.837127464485541,0.275193116988717,2.87844213966303
2122,0.99972167569457,0.320345374973133,2.98028862060094
2123,0.992367742252368,0.309103395576446,3.06488947002871
2124,1.08044059990074,0.374450208955826,2.7652290615303
2125,0.992637863946223,0.348107021383592,2.72226012615237
2126,1.04137998731972,0.316231670462016,3.15079127230995
2127,0.960928645455453,0.298091266467907,3.07264502012528
2128,0.984978403462411,0.295177802451841,3.18444813822263
2129,1.07123452726731,0.320787032327375,3.1991147516836
2130,0.95489398847562,0.300200745546839,3.03095179466719
2131,0.967429877580242,0.327754988896275,2.81438851834583
2132,0.982141154485662,0.290788800614589,3.22275532106117
2133,1.09021288071645,0.351133467906535,2.97668259009325
2134,0.932044247233308,0.279697285131431,3.17144389448215
2135,1.05634399043281,0.345035140910429,2.93113329779751
2136,1.02392776717681,0.312634675764446,3.13121941698619
2137,1.02592040350141,0.356935148777269,2.74817542307529
2138,1.04211804803878,0.346665328163049,2.87631316729143
2139,0.984491377759977,0.332515570183928,2.82540567120002
2140,0.966011240555177,0.29155967667093,3.15891158568776
2141,1.05882906852634,0.346512720620801,2.9258062062195
2142,0.970221523610899,0.299537416241918,3.08883456103412
2143,0.975399606321737,0.309955206424528,3.00172278779992
2144,0.974686744082593,0.307590035211581,3.0224865491598
2145,0.971505735312091,0.302066866975102,3.0672206607435
2146,0.964387752661606,0.340636635145052,2.69902781381723
2147,0.929488402028818,0.319001906580975,2.77267434388923
2148,1.06014246054104,0.328587661629049,3.08941137810298
2149,1.09994058823305,0.378953000536173,2.78382962198593
2150,0.998690970730823,0.312157981041458,3.05515485315803
2151,1.01062869084302,0.31547720775596,3.06085088590612
2152,0.954417997180909,0.288832238600674,3.14860280689867
2153,0.991822267448433,0.333859677591202,2.83598868326884
2154,0.960626069313106,0.297011015343874,3.08280172118536
2155,0.89996557363127,0.2748981993226,3.11011703873675
2156,0.93757867639286,0.323641663930538,2.75792265295123
2157,0.882599734151691,0.290197322130929,2.8863110383003
2158,1.15431518709308,0.366391820328266,3.02767454278645
2159,0.938988612843726,0.321082603336448,2.78429476886655
2160,0.93007375825741,0.283851954838278,3.11808230724243
2161,0.890284480821368,0.292557310199467,2.88929536659005
2162,0.940069867851604,0.349365748685957,2.56198517232488
2163,0.966430144404256,0.288908349160437,3.18935104188549
2164,0.962401519530347,0.311255857718951,2.94741929116951
2165,0.959225757919263,0.294653028420201,3.10271970670364
2166,0.994295580464977,0.300080284479564,3.16347200920368
2167,0.882147668365274,0.245943477072174,3.40382139152895
2168,0.946330836669755,0.297817512066845,3.02645344934401
2169,0.938992229536523,0.307446330888959,2.90779931232748
2170,0.968254139882148,0.310470161777762,2.97372905207884
2171,0.936702260947161,0.335567112245482,2.65729932525343
2172,0.991690702748355,0.306785908887799,3.08583502475855
2173,0.953605965719351,0.290603474160849,3.12661769905902
2174,0.898433543909821,0.277058582420537,3.08033606630682
2175,0.899779375799328,0.296575063443691,2.88216873621818
2176,0.971099296576597,0.320932718258036,2.88564937100616
2177,1.02667733559125,0.325488452367668,3.01601279077748
2178,0.991397650074005,0.331451031271627,2.85531665550446
2179,1.02608741200373,0.334062985450018,2.93683363537597
2180,1.0143703198357,0.299997999893311,3.23125594230774
2181,1.0137638853509,0.337445619628612,2.87087408755552
2182,1.01139766013196,0.306269738265602,3.1553808273865
2183,0.986226864210187,0.306920719867632,3.06667749448821
2184,0.93693660260442,0.298847696034499,2.98458584235314
2185,0.823743232709462,0.273807515319446,2.84412658213897
2186,1.00827885492147,0.320281028900442,3.0076050967755
2187,1.03581811037067,0.327052112932344,3.029541994048
2188,0.973793298876693,0.312103241627973,2.97591686017736
2189,0.983534404279243,0.28512966270919,3.29160563429865
2190,0.974733428383736,0.30489414379334,3.0493646641305
2191,0.849230118706405,0.261280093260194,3.07803824115111
2192,0.907160281527764,0.298482749484635,2.88847607781818
2193,0.86713623363927,0.267045459144259,3.07863775805733
2194,0.919933772946237,0.284995222982373,3.06999452057606
2195,0.964603231927868,0.309425971520512,2.97196524069702
2196,0.961064196753599,0.316299981892223,2.89618795193527
2197,1.01122635997011,0.325331316012743,2.96997648985093
2198,0.948829339181581,0.311116189611798,2.90511831065221
2199,1.01152468623541,0.30483278822851,3.17067167168016
2200,1.00322979967176,0.314741219291695,3.04450050053246
2201,1.07154783382046,0.353624451459009,2.90293227627516
2202,0.932829423662967,0.285538447352975,3.10931656277256
2203,0.997723996214691,0.338050531164163,2.81828871244114
2204,0.969480894991651,0.300225018478539,3.0792933236433
2205,1.04030175125944,0.337347016232803,2.95037958946281
2206,1.03048230364188,0.337796070239389,2.91738830159714
2207,1.02092508313033,0.324319798277309,3.00914433319877
2208,1.05846807545811,0.33591679197751,3.01702117804805
2209,0.987561482965211,0.322526173358078,2.92243408698106
2210,0.931752869182623,0.340122294119994,2.60715890875939
2211,1.02894512884466,0.330020120233684,2.9814701241486
2212,1.06774273888249,0.341753666702676,2.99263135564913
2213,0.970212354365412,0.328703392190965,2.81473321038286
2214,0.903892951700097,0.310398722278227,2.76706342537785
2215,0.892301277971734,0.294488639132047,2.87719512871194
2216,0.831937250978634,0.296090233746956,2.65776159186379
2217,0.918265708171007,0.27971847210992,3.12194508136681
2218,0.835014868028908,0.264058463525643,2.99181801439281
2219,0.975753892228273,0.344266443063995,2.70358587361725
2220,0.968441865870589,0.28597679789128,3.22907967597306
2221,0.935528973846194,0.285785050775884,3.11607962497855
2222,0.914186399844691,0.30333834670749,2.86540231157405
2223,0.903835913647528,0.305011009294362,2.8157538169997
2224,0.930432618642915,0.28608418163753,3.09500725826485
2225,0.967940326396786,0.285901511796816,3.22817574694289
2226,1.00898397649497,0.308445633371412,3.12529623440705
2227,0.924668129717917,0.275571800522386,3.19215583035122
2228,0.979719569188279,0.326293515488144,2.8646587346056
2229,0.924000895905698,0.303252054805738,2.8985818297877
2230,0.915372540747076,0.285240675513961,3.05136193910211
2231,1.03422059826615,0.343717970801141,2.87800080967679
2232,1.03346630703822,0.328926638019733,3.00512695775926
2233,0.952145610358894,0.300755469113149,3.01622315641952
2234,1.03906587243734,0.3129858577199,3.17607280942055
2235,0.989779353052805,0.320776268616564,2.94529067604479
2236,0.975987235422659,0.288226902298673,3.23004975593129
2237,0.963650611080604,0.311226007776942,2.9517154354883
2238,0.965531389121,0.281629491566113,3.26859017499203
2239,0.9823278374994,0.303049961778329,3.09298121009177
2240,0.934035330260305,0.324536915529753,2.7393966224431
2241,1.01315444637094,0.292149545400762,3.31390023230349
2242,0.970846862842784,0.32230962999353,2.87253862958228
2243,1.02640449349627,0.358690604770955,2.7360752705607
2244,0.960369078943562,0.322563643233135,2.83779371341603
2245,0.992106316555298,0.318868687439512,2.97020796918154
2246,0.900461308956722,0.30461516404075,2.80833461344782
2247,1.01405526243427,0.315850012642448,3.06808682490468
2248,0.994041162292982,0.345152173873093,2.74963113122947
2249,0.861315920615247,0.287786662742472,2.83653145297332
2250,0.982830345115614,0.339568238133016,2.7618317610384
2251,0.885397547803282,0.273147821307281,3.0767133480368
2252,0.967542066628583,0.320212219509282,2.88103329736247
2253,0.944329993770495,0.298282610094085,3.01502656653979
2254,0.989932383068037,0.337849741460736,2.79690130583644
2255,1.00692757212552,0.329090777683672,2.92298550234715
2256,0.949891361230003,0.34156059978342,2.64928496379203
2257,0.94608198902335,0.279752534517518,3.22099669473029
2258,0.95161151641529,0.276884110904624,3.27433565419571
2259,0.963435633697079,0.328936568446274,2.79213599763411
2260,0.919700897576482,0.294514292729526,2.96997775377844
2261,1.01394067440292,0.343808803615343,2.81825440248757
2262,0.90642689574492,0.305570986322609,2.81907293003093
2263,0.935021063687303,0.355951527238379,2.50039962067998
2264,1.03904339840779,0.348139318986808,2.85530344949477
2265,0.930581113116399,0.293041211917805,3.02203607240334
2266,0.984120749415336,0.28272480931294,3.32167789483183
2267,0.952889086824053,0.312511045209652,2.90514239653509
2268,1.00299632008071,0.329218755165502,2.90990809317384
2269,0.924187721940979,0.317103505985866,2.77255755721656
2270,1.00773326335678,0.326748320430417,2.94640615776876
2271,0.85491166773614,0.296491180741999,2.73165517338241
2272,0.972723759876251,0.332954373507885,2.7863390112648
2273,0.954037176476406,0.321741280489838,2.82536693797089
2274,0.969887502534676,0.333085086074637,2.77673045477463
2275,0.928219151039729,0.28548163093014,3.09378627326064
2276,0.978630167952954,0.323181268300383,2.88887463330698
2277,0.99323014735374,0.299506947196719,3.16597045988029
2278,0.925244637811923,0.299843519190233,2.93568005134525
2279,0.96862677983234,0.323499108104949,2.85511383707648
2280,0.971042606627915,0.357495373518566,2.59036249200529
2281,0.936229859512855,0.314896284835504,2.83023300823767
2282,0.960328397313753,0.314208831147484,2.91312116839935
2283,1.04219598549763,0.323412402798769,3.08335727655473
2284,0.943201725917345,0.300623486494045,2.98779625102624
2285,1.00855212316677,0.290335022613254,3.31875952991826
2286,0.899750420417662,0.311876584408211,2.74066878742936
2287,0.94406104798144,0.307830823913877,2.92063360176359
2288,0.957050959908903,0.30198577691801,3.0201785303171
2289,0.896408456445732,0.290751386981485,2.92830402387711
2290,0.982839495011744,0.307906048578997,3.04586252637752
2291,0.954674552643117,0.329604686469506,2.75989568712421
2292,1.04355350220668,0.322011295499944,3.10098905274848
2293,1.03504081922186,0.339728131271905,2.91421500926418
2294,1.08831311148961,0.388841574894615,2.6831315858454
2295,1.0039949004028,0.308805044451621,3.10550270351248
2296,0.928853687427484,0.308518912597177,2.86482822069811
2297,0.835872895362963,0.271009335114434,2.91824964268857
2298,1.04551752348957,0.353859375403815,2.82744387469685
2299,0.897015407583469,0.292413373545178,2.91373611696946
2300,0.910055363811833,0.303375090632964,2.85143833663791
2301,0.971442476523754,0.317337808577776,2.91942041408751
2302,0.994788344102409,0.306675438014904,3.09704732224512
2303,0.961889993381538,0.318651350075153,2.87740815523076
2304,0.953554978393254,0.30125440480601,3.01590603788286
2305,1.08529257074634,0.340777139096005,3.05270645063215
2306,0.93101605472148,0.31154423803534,2.84394941889753
2307,0.890551362376691,0.266369699557438,3.17435265265358
2308,0.915112715568909,0.28559706302712,3.04664447997592
2309,0.962040074592209,0.278738739282236,3.28996276927142
2310,0.961910280258264,0.313257442505256,2.92701834288544
2311,0.932405197982461,0.320394000032587,2.76973101210449
2312,1.00128810271475,0.291289495737486,3.28294743445389
2313,1.01204821817184,0.322459016754788,2.99898023601314
2314,0.979764874893934,0.313472873638298,2.98196416182574
2315,1.0120046472428,0.328298346226055,2.94550569126823
2316,1.0046984569744,0.305335170920595,3.14309830106005
2317,0.955830146735909,0.301671928882709,3.01927378562969
2318,0.967465755782414,0.297044963990592,3.10547515564557
2319,0.956068697735035,0.292318494422977,3.11669878956322
2320,0.971866787535957,0.321440692994008,2.88347682088041
2321,1.07637280415564,0.353107299174323,2.92084815739386
2322,1.02494771031247,0.30821745638161,3.17940366459705
2323,0.965158007486193,0.336171775644303,2.7371661577556
2324,0.888699698763776,0.285398509952463,2.95621620065328
2325,1.01034814460457,0.300523629961135,3.21222043248118
2326,0.956535997242392,0.343689174920931,2.65221038006827
2327,1.04464251595721,0.323387136175841,3.09116351311407
2328,0.930061730657378,0.298462627563069,2.96540219418377
2329,1.01106875784499,0.301259051973903,3.20677088875881
2330,1.06679370353984,0.370221918249522,2.75994924441825
2331,1.00599244827495,0.327671691683373,2.93279057259407
2332,0.846175669663082,0.275428365719563,2.90883499805836
2333,0.944902903601559,0.308988345939071,2.91241697438973
2334,1.0041353727976,0.294700260096904,3.2546132551163
2335,0.902206413041114,0.3036061055263,2.82341625361963
2336,0.924803147939772,0.298834549821409,2.94411455591586
2337,0.96882891022167,0.29564778333733,3.12476183583488
2338,0.923966740968929,0.289223815577542,3.03905381793594
2339,1.01565542145155,0.317522536907972,3.05696543906385
2340,1.01428626099208,0.30971156801101,3.12964177352789
2341,0.99831399011778,0.329337763781858,2.89463916670431
2342,0.952639161307593,0.328548852754744,2.76256986958688
2343,0.958308811202487,0.275800736757624,3.31148067963688
2344,0.948988489566358,0.343100526196601,2.63476276060375
2345,0.91964622285094,0.273239312305469,3.20102629256044
2346,0.979269143237484,0.301646029505422,3.09723666765749
2347,1.03128644629441,0.357236369764623,2.76087915388978
